time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-11-23 17:40:00,3436.03,3430.84,3434.7,1046.53,3592815.78,3435.0,direct,
2024-11-23 17:41:00,3437.62,3433.77,3435.0,931.6,3200898.19,3434.68,direct,
2024-11-23 17:42:00,3436.05,3432.18,3434.68,714.84,2454743.26,3434.67,direct,
2024-11-23 17:43:00,3435.5,3430.94,3434.67,952.07,3268338.86,3431.48,direct,
2024-11-23 17:44:00,3435.61,3430.58,3431.48,612.3,2102358.47,3434.08,direct,
2024-11-23 17:45:00,3435.3,3431.24,3434.08,687.94,2361879.73,3435.3,direct,
2024-11-23 17:46:00,3436.3,3432.76,3435.3,655.28,2250600.47,3433.27,direct,
2024-11-23 17:47:00,3434.44,3431.31,3433.27,747.0,2564475.98,3434.26,direct,
2024-11-23 17:48:00,3435.05,3431.68,3434.26,585.1,2009015.08,3431.68,direct,
2024-11-23 17:49:00,3434.87,3431.1,3431.68,513.96,1764468.75,3434.66,direct,
2024-11-23 17:50:00,3435.69,3431.33,3434.66,841.55,2889358.16,3434.07,direct,
2024-11-23 17:51:00,3437.62,3433.95,3434.07,646.41,2221112.57,3437.35,direct,
2024-11-23 17:52:00,3437.35,3428.34,3437.35,915.69,3143226.33,3428.34,direct,
2024-11-23 17:53:00,3429.6,3425.04,3428.34,815.92,2796163.99,3425.86,direct,
2024-11-23 17:54:00,3429.11,3425.72,3425.86,657.14,2252599.43,3428.87,direct,
2024-11-23 17:55:00,3431.37,3427.68,3428.87,608.87,2088056.4,3429.74,direct,
2024-11-23 17:56:00,3432.27,3427.56,3429.74,576.96,1978824.76,3431.91,direct,
2024-11-23 17:57:00,3432.09,3430.44,3431.91,438.67,1505183.58,3431.54,direct,
2024-11-23 17:58:00,3432.88,3430.11,3431.54,446.2,1531135.2,3430.56,direct,
2024-11-23 17:59:00,3432.6,3430.42,3430.56,411.73,1412933.17,3431.48,direct,
2024-11-23 18:00:00,3431.48,3426.05,3431.48,824.05,2825686.19,3426.05,direct,
2024-11-23 18:01:00,3426.5,3422.69,3426.05,804.78,2756137.89,3423.79,direct,
2024-11-23 18:02:00,3426.12,3419.15,3423.79,1153.25,3946730.13,3420.55,direct,
2024-11-23 18:03:00,3420.56,3411.48,3420.55,1441.63,4924171.97,3412.58,direct,
2024-11-23 18:04:00,3414.46,3412.58,3412.58,777.59,2654574.19,3413.26,direct,
2024-11-23 18:05:00,3417.2,3408.58,3413.26,1116.73,3810761.88,3417.14,direct,
2024-11-23 18:06:00,3420.47,3415.05,3417.14,917.11,3134591.4,3419.02,direct,
2024-11-23 18:07:00,3421.36,3412.38,3419.02,1044.51,3568385.23,3413.76,direct,
2024-11-23 18:08:00,3418.34,3413.72,3413.76,804.29,2747931.32,3416.75,direct,
2024-11-23 18:09:00,3419.81,3414.58,3416.75,513.94,1756443.25,3419.06,direct,
2024-11-23 18:10:00,3423.18,3417.14,3419.06,1006.13,3441818.15,3422.62,direct,
2024-11-23 18:11:00,3424.84,3421.74,3422.62,859.22,2941163.7,3424.84,direct,
2024-11-23 18:12:00,3424.99,3422.59,3424.84,1009.57,3456360.22,3423.06,direct,
2024-11-23 18:13:00,3427.5,3423.06,3423.06,852.75,2921537.42,3426.64,direct,
2024-11-23 18:14:00,3428.36,3424.97,3426.64,615.92,2110668.49,3425.76,direct,
2024-11-23 18:15:00,3428.76,3424.07,3425.76,672.93,2306067.08,3424.09,direct,
2024-11-23 18:16:00,3424.89,3420.9,3424.09,697.64,2388110.93,3421.68,direct,
2024-11-23 18:17:00,3426.25,3421.04,3421.68,630.42,2158495.4,3421.08,direct,
2024-11-23 18:18:00,3423.09,3420.94,3421.08,539.5,1845916.23,3421.29,direct,
2024-11-23 18:19:00,3422.86,3418.81,3421.29,784.97,2684935.82,3422.39,direct,
2024-11-23 18:20:00,3422.41,3417.92,3422.39,590.6,2019808.13,3418.85,direct,
2024-11-23 18:21:00,3424.79,3418.22,3418.85,662.46,2266898.97,3424.7,direct,
2024-11-23 18:22:00,3425.92,3421.63,3424.7,498.3,1706512.56,3421.64,direct,
2024-11-23 18:23:00,3422.94,3419.05,3421.64,1176.62,4025220.79,3419.05,direct,
2024-11-23 18:24:00,3424.22,3419.05,3419.05,518.05,1772587.6,3423.68,direct,
2024-11-23 18:25:00,3423.68,3421.28,3423.68,464.05,1588200.31,3422.07,direct,
2024-11-23 18:26:00,3425.51,3421.73,3422.07,700.08,2396551.69,3425.49,direct,
2024-11-23 18:27:00,3427.21,3425.01,3425.49,494.69,1694902.11,3426.68,direct,
2024-11-23 18:28:00,3429.11,3425.82,3426.68,445.59,1527225.73,3427.73,direct,
2024-11-23 18:29:00,3432.12,3427.16,3427.73,536.14,1838393.57,3431.12,direct,
2024-11-23 18:30:00,3431.16,3427.44,3431.12,650.57,2230894.1,3427.66,direct,
2024-11-23 18:31:00,3428.05,3423.42,3427.66,734.01,2514048.25,3424.66,direct,
2024-11-23 18:32:00,3426.3,3421.78,3424.66,758.27,2596360.94,3422.98,direct,
2024-11-23 18:33:00,3423.84,3420.37,3422.98,528.05,1807311.36,3420.38,direct,
2024-11-23 18:34:00,3424.38,3420.03,3420.38,567.94,1943509.55,3424.21,direct,
2024-11-23 18:35:00,3428.4,3424.21,3424.21,603.84,2068557.47,3428.4,direct,
2024-11-23 18:36:00,3431.61,3427.94,3428.4,635.65,2180113.31,3431.3,direct,
2024-11-23 18:37:00,3435.26,3431.21,3431.3,740.34,2542267.81,3434.96,direct,
2024-11-23 18:38:00,3436.01,3432.53,3434.96,562.47,1931837.43,3433.52,direct,
2024-11-23 18:39:00,3434.13,3429.6,3433.52,593.97,2038155.88,3429.9,direct,
2024-11-23 18:40:00,3433.79,3429.18,3429.9,490.58,1683451.42,3433.79,direct,
2024-11-23 18:41:00,3435.21,3431.67,3433.79,555.62,1907796.53,3434.41,direct,
2024-11-23 18:42:00,3434.41,3429.87,3434.41,436.1,1496568.41,3431.74,direct,
2024-11-23 18:43:00,3434.81,3431.74,3431.74,517.48,1776124.66,3434.19,direct,
2024-11-23 18:44:00,3434.21,3431.23,3434.19,330.38,1134044.7,3431.23,direct,
2024-11-23 18:45:00,3435.66,3431.23,3431.23,781.56,2683905.93,3433.47,direct,
2024-11-23 18:46:00,3434.89,3432.43,3433.47,466.48,1601753.87,3433.95,direct,
2024-11-23 18:47:00,3435.95,3433.45,3433.95,473.86,1627573.61,3434.79,direct,
2024-11-23 18:48:00,3434.96,3431.4,3434.79,444.26,1525402.91,3431.4,direct,
2024-11-23 18:49:00,3433.03,3430.5,3431.4,424.27,1455902.97,3430.83,direct,
2024-11-23 18:50:00,3432.96,3430.15,3430.83,546.16,1874055.28,3430.15,direct,
2024-11-23 18:51:00,3430.56,3427.06,3430.15,578.05,1982023.35,3429.81,direct,
2024-11-23 18:52:00,3430.41,3427.19,3429.81,558.27,1914148.27,3428.7,direct,
2024-11-23 18:53:00,3430.33,3428.22,3428.7,209.36,717939.28,3428.3,direct,
2024-11-23 18:54:00,3430.9,3428.23,3428.3,278.96,956838.49,3429.7,direct,
2024-11-23 18:55:00,3430.38,3428.63,3429.7,355.33,1218569.22,3429.83,direct,
2024-11-23 18:56:00,3431.0,3429.13,3429.83,304.03,1042895.1,3430.73,direct,
2024-11-23 18:57:00,3430.84,3428.35,3430.73,449.6,1541945.27,3428.98,direct,
2024-11-23 18:58:00,3430.35,3428.7,3428.98,227.71,781026.96,3429.99,direct,
2024-11-23 18:59:00,3430.7,3428.88,3429.99,197.85,678636.83,3428.88,direct,
2024-11-23 19:00:00,3428.88,3424.17,3428.88,422.61,1447673.92,3425.3,direct,
2024-11-23 19:01:00,3428.19,3424.44,3425.3,519.09,1778613.0,3427.67,direct,
2024-11-23 19:02:00,3428.23,3425.65,3427.67,471.26,1614951.59,3426.31,direct,
2024-11-23 19:03:00,3426.35,3422.41,3426.31,727.85,2492167.87,3423.09,direct,
2024-11-23 19:04:00,3425.96,3422.92,3423.09,460.82,1577993.93,3425.96,direct,
2024-11-23 19:05:00,3427.57,3424.81,3425.96,459.08,1572921.88,3424.81,direct,
2024-11-23 19:06:00,3428.76,3424.3,3424.81,522.79,1791409.18,3428.35,direct,
2024-11-23 19:07:00,3428.42,3424.65,3428.35,338.13,1158568.57,3425.16,direct,
2024-11-23 19:08:00,3426.59,3424.63,3425.16,287.21,983899.89,3425.32,direct,
2024-11-23 19:09:00,3428.73,3425.29,3425.32,346.59,1187933.89,3428.06,direct,
2024-11-23 19:10:00,3430.39,3426.47,3428.06,530.85,1820136.71,3426.5,direct,
2024-11-23 19:11:00,3428.41,3426.34,3426.5,345.4,1183716.5,3428.38,direct,
2024-11-23 19:12:00,3429.73,3427.07,3428.38,403.66,1384088.72,3427.07,direct,
2024-11-23 19:13:00,3427.07,3420.54,3427.07,707.93,2423169.39,3422.18,direct,
2024-11-23 19:14:00,3427.14,3422.02,3422.18,990.78,3393465.48,3426.36,direct,
2024-11-23 19:15:00,3428.64,3425.84,3426.36,606.06,2077156.27,3426.67,direct,
2024-11-23 19:16:00,3427.47,3424.24,3426.67,290.49,995288.43,3424.24,direct,
2024-11-23 19:17:00,3427.94,3423.89,3424.24,566.74,1941281.56,3427.92,direct,
2024-11-23 19:18:00,3433.31,3427.92,3427.92,510.5,1751290.5,3433.29,direct,
2024-11-23 19:19:00,3433.85,3431.42,3433.29,431.16,1479995.11,3432.86,direct,
2024-11-23 19:20:00,3434.14,3431.42,3432.86,543.44,1865691.58,3432.2,direct,
2024-11-23 19:21:00,3435.48,3431.68,3432.2,325.28,1116634.07,3435.39,direct,
2024-11-23 19:22:00,3437.42,3435.13,3435.39,648.65,2229047.64,3435.42,direct,
2024-11-23 19:23:00,3435.66,3433.67,3435.42,333.67,1146020.21,3433.71,direct,
2024-11-23 19:24:00,3434.19,3432.94,3433.71,149.87,514579.92,3433.97,direct,
2024-11-23 19:25:00,3433.98,3432.57,3433.97,354.42,1216746.35,3433.12,direct,
2024-11-23 19:26:00,3433.65,3431.99,3433.12,320.44,1099914.77,3431.99,direct,
2024-11-23 19:27:00,3431.99,3425.96,3431.99,516.19,1770054.05,3425.96,direct,
2024-11-23 19:28:00,3426.74,3421.7,3425.96,543.26,1859986.92,3422.82,direct,
2024-11-23 19:29:00,3425.54,3422.6,3422.82,435.87,1492483.18,3423.84,direct,
2024-11-23 19:30:00,3426.79,3423.57,3423.84,547.4,1875264.84,3426.27,direct,
2024-11-23 19:31:00,3426.97,3424.3,3426.27,433.26,1484183.39,3425.38,direct,
2024-11-23 19:32:00,3426.73,3421.3,3425.38,549.75,1882155.67,3421.34,direct,
2024-11-23 19:33:00,3423.26,3418.7,3421.34,767.89,2626368.49,3418.98,direct,
2024-11-23 19:34:00,3420.51,3415.21,3418.98,719.01,2456667.3,3417.93,direct,
2024-11-23 19:35:00,3417.93,3411.64,3417.93,890.79,3041625.42,3413.38,direct,
2024-11-23 19:36:00,3416.08,3413.28,3413.38,1132.08,3865414.61,3414.94,direct,
2024-11-23 19:37:00,3419.17,3414.94,3414.94,858.13,2932843.4,3417.51,direct,
2024-11-23 19:38:00,3417.78,3412.04,3417.51,769.01,2625437.88,3412.78,direct,
2024-11-23 19:39:00,3414.08,3412.18,3412.78,648.18,2212304.51,3412.77,direct,
2024-11-23 19:40:00,3413.37,3410.51,3412.77,558.33,1904936.64,3412.49,direct,
2024-11-23 19:41:00,3417.47,3412.41,3412.49,802.18,2739108.36,3416.27,direct,
2024-11-23 19:42:00,3416.39,3411.42,3416.27,597.04,2038031.3,3413.74,direct,
2024-11-23 19:43:00,3414.22,3412.66,3413.74,752.83,2569457.69,3412.94,direct,
2024-11-23 19:44:00,3413.15,3408.3,3412.94,536.68,1830028.5,3408.3,direct,
2024-11-23 19:45:00,3411.92,3405.65,3408.3,979.58,3339322.58,3411.38,direct,
2024-11-23 19:46:00,3416.52,3411.18,3411.38,931.45,3180590.4,3416.13,direct,
2024-11-23 19:47:00,3416.45,3412.0,3416.13,620.18,2117312.96,3413.06,direct,
2024-11-23 19:48:00,3416.01,3413.06,3413.06,537.38,1834898.0,3413.75,direct,
2024-11-23 19:49:00,3419.26,3413.67,3413.75,946.05,3231258.13,3414.92,direct,
2024-11-23 19:50:00,3414.92,3411.81,3414.92,862.98,2945307.76,3413.99,direct,
2024-11-23 19:51:00,3419.33,3413.12,3413.99,588.38,2009675.7,3418.49,direct,
2024-11-23 19:52:00,3421.38,3416.89,3418.49,673.14,2301735.71,3416.97,direct,
2024-11-23 19:53:00,3417.08,3413.78,3416.97,569.88,1946352.04,3414.65,direct,
2024-11-23 19:54:00,3416.04,3410.19,3414.65,526.98,1799081.94,3410.49,direct,
2024-11-23 19:55:00,3413.98,3409.62,3410.49,768.88,2623132.16,3411.97,direct,
2024-11-23 19:56:00,3415.42,3411.79,3411.97,429.95,1467773.98,3414.74,direct,
2024-11-23 19:57:00,3416.46,3412.7,3414.74,581.28,1984651.13,3412.95,direct,
2024-11-23 19:58:00,3414.06,3411.86,3412.95,518.37,1769259.08,3412.37,direct,
2024-11-23 19:59:00,3412.87,3411.14,3412.37,371.25,1266694.33,3412.18,direct,
2024-11-23 20:00:00,3413.2,3409.97,3412.18,801.25,2733638.01,3412.6,direct,
2024-11-23 20:01:00,3412.6,3408.03,3412.6,762.94,2601947.06,3408.47,direct,
2024-11-23 20:02:00,3410.55,3403.95,3408.47,878.66,2993589.28,3403.97,direct,
2024-11-23 20:03:00,3405.87,3403.78,3403.97,803.36,2735293.17,3404.49,direct,
2024-11-23 20:04:00,3410.59,3404.31,3404.49,983.66,3351584.71,3410.21,direct,
2024-11-23 20:05:00,3410.51,3406.89,3410.21,789.09,2689808.79,3409.71,direct,
2024-11-23 20:06:00,3410.17,3406.13,3409.71,642.38,2189373.65,3406.13,direct,
2024-11-23 20:07:00,3406.61,3402.93,3406.13,698.15,2377308.84,3404.32,direct,
2024-11-23 20:08:00,3404.41,3401.5,3404.32,478.18,1627147.68,3401.84,direct,
2024-11-23 20:09:00,3404.51,3401.83,3401.84,416.87,1418709.43,3401.92,direct,
2024-11-23 20:10:00,3404.84,3398.55,3401.92,1051.01,3575976.95,3398.55,direct,
2024-11-23 20:11:00,3399.87,3396.6,3398.55,1015.95,3452761.37,3398.08,direct,
2024-11-23 20:12:00,3399.15,3396.59,3398.08,891.62,3029232.83,3396.94,direct,
2024-11-23 20:13:00,3400.23,3396.94,3396.94,723.27,2457962.26,3397.55,direct,
2024-11-23 20:14:00,3398.25,3395.72,3397.55,551.37,1873114.68,3395.79,direct,
2024-11-23 20:15:00,3399.92,3395.72,3395.79,748.19,2542565.07,3396.84,direct,
2024-11-23 20:16:00,3400.31,3396.49,3396.84,895.39,3043085.48,3399.43,direct,
2024-11-23 20:17:00,3402.95,3399.43,3399.43,821.15,2792907.48,3402.29,direct,
2024-11-23 20:18:00,3407.53,3401.71,3402.29,1082.44,3685588.07,3402.58,direct,
2024-11-23 20:19:00,3403.18,3397.06,3402.58,945.69,3215115.31,3397.47,direct,
2024-11-23 20:20:00,3397.47,3393.72,3397.47,968.99,3290525.64,3393.72,direct,
2024-11-23 20:21:00,3397.4,3393.72,3393.72,737.72,2504940.97,3397.02,direct,
2024-11-23 20:22:00,3401.19,3396.2,3397.02,419.57,1425962.48,3400.64,direct,
2024-11-23 20:23:00,3401.68,3398.94,3400.64,612.02,2081025.8,3400.5,direct,
2024-11-23 20:24:00,3404.57,3400.05,3400.5,1211.65,4121522.63,3402.18,direct,
2024-11-23 20:25:00,3402.75,3393.75,3402.18,795.95,2703724.04,3393.8,direct,
2024-11-23 20:26:00,3396.91,3392.12,3393.8,1117.2,3791989.07,3393.48,direct,
2024-11-23 20:27:00,3394.03,3389.37,3393.48,903.13,3063051.1,3389.73,direct,
2024-11-23 20:28:00,3389.93,3383.74,3389.73,1136.57,3849142.15,3384.61,direct,
2024-11-23 20:29:00,3388.23,3382.41,3384.61,1448.77,4904591.96,3385.38,direct,
2024-11-23 20:30:00,3392.92,3382.47,3385.38,1403.73,4753646.29,3392.85,direct,
2024-11-23 20:31:00,3395.44,3390.19,3392.85,1493.32,5066462.01,3393.63,direct,
2024-11-23 20:32:00,3395.64,3390.35,3393.63,1538.84,5221269.49,3393.07,direct,
2024-11-23 20:33:00,3399.75,3393.07,3393.07,1119.86,3804463.06,3398.16,direct,
2024-11-23 20:34:00,3407.6,3397.64,3398.16,1264.27,4301413.79,3407.53,direct,
2024-11-23 20:35:00,3407.53,3398.96,3407.53,1248.45,4247966.78,3399.39,direct,
2024-11-23 20:36:00,3405.4,3398.67,3399.39,1047.3,3562903.47,3405.4,direct,
2024-11-23 20:37:00,3405.69,3400.01,3405.4,1012.2,3443031.48,3401.61,direct,
2024-11-23 20:38:00,3403.22,3400.09,3401.61,955.12,3249058.28,3400.28,direct,
2024-11-23 20:39:00,3401.55,3397.52,3400.28,928.59,3156847.45,3401.27,direct,
2024-11-23 20:40:00,3402.82,3393.55,3401.27,1098.85,3732564.22,3394.28,direct,
2024-11-23 20:41:00,3397.89,3393.42,3394.28,1039.68,3530645.2,3396.78,direct,
2024-11-23 20:42:00,3406.83,3396.69,3396.78,1044.15,3551819.58,3406.79,direct,
2024-11-23 20:43:00,3406.79,3403.93,3406.79,678.2,2309363.13,3406.07,direct,
2024-11-23 20:44:00,3407.9,3405.05,3406.07,542.92,1849664.89,3407.18,direct,
2024-11-23 20:45:00,3408.75,3405.84,3407.18,707.35,2410434.75,3408.49,direct,
2024-11-23 20:46:00,3408.72,3406.45,3408.49,383.54,1306885.62,3406.94,direct,
2024-11-23 20:47:00,3408.6,3406.83,3406.94,380.34,1296047.69,3407.71,direct,
2024-11-23 20:48:00,3407.71,3402.78,3407.71,684.02,2328841.53,3403.04,direct,
2024-11-23 20:49:00,3405.35,3402.38,3403.04,626.86,2133818.27,3405.35,direct,
2024-11-23 20:50:00,3406.01,3401.12,3405.35,434.6,1479200.21,3402.93,direct,
2024-11-23 20:51:00,3405.59,3402.11,3402.93,527.73,1796310.52,3402.23,direct,
2024-11-23 20:52:00,3405.4,3402.06,3402.23,491.87,1674307.29,3403.44,direct,
2024-11-23 20:53:00,3406.91,3402.8,3403.44,569.25,1938111.18,3405.98,direct,
2024-11-23 20:54:00,3406.55,3404.68,3405.98,364.56,1241573.49,3405.09,direct,
2024-11-23 20:55:00,3408.58,3404.46,3405.09,555.71,1892993.27,3408.51,direct,
2024-11-23 20:56:00,3408.51,3406.4,3408.51,437.69,1491402.1,3407.82,direct,
2024-11-23 20:57:00,3407.86,3405.08,3407.82,425.72,1450249.69,3405.57,direct,
2024-11-23 20:58:00,3408.4,3405.57,3405.57,420.98,1434462.83,3408.39,direct,
2024-11-23 20:59:00,3409.16,3406.61,3408.39,456.81,1556946.44,3409.09,direct,
2024-11-23 21:00:00,3409.18,3405.95,3409.09,471.48,1606823.05,3407.17,direct,
2024-11-23 21:01:00,3410.03,3407.12,3407.17,563.71,1921568.94,3409.96,direct,
2024-11-23 21:02:00,3413.19,3409.96,3409.96,609.3,2078814.58,3412.73,direct,
2024-11-23 21:03:00,3412.73,3406.01,3412.73,1079.86,3680610.98,3409.95,direct,
2024-11-23 21:04:00,3412.28,3408.41,3409.95,622.06,2121424.43,3408.96,direct,
2024-11-23 21:05:00,3409.83,3406.86,3408.96,602.67,2054166.01,3409.52,direct,
2024-11-23 21:06:00,3411.4,3409.06,3409.52,579.73,1976966.92,3410.29,direct,
2024-11-23 21:07:00,3412.41,3409.13,3410.29,429.4,1464755.25,3412.25,direct,
2024-11-23 21:08:00,3418.29,3412.25,3412.25,749.72,2561086.23,3417.88,direct,
2024-11-23 21:09:00,3418.75,3416.82,3417.88,498.84,1704990.88,3418.73,direct,
2024-11-23 21:10:00,3420.99,3417.43,3418.73,610.68,2088256.25,3420.76,direct,
2024-11-23 21:11:00,3421.41,3420.08,3420.76,569.4,1947779.9,3420.42,direct,
2024-11-23 21:12:00,3421.07,3417.83,3420.42,412.44,1410213.18,3418.46,direct,
2024-11-23 21:13:00,3419.58,3416.46,3418.46,338.83,1158045.03,3418.66,direct,
2024-11-23 21:14:00,3419.81,3417.75,3418.66,523.76,1790663.45,3417.99,direct,
2024-11-23 21:15:00,3423.8,3417.86,3417.99,1072.69,3669748.93,3422.9,direct,
2024-11-23 21:16:00,3424.05,3419.43,3422.9,802.81,2746854.4,3420.56,direct,
2024-11-23 21:17:00,3422.98,3420.41,3420.56,607.0,2077180.94,3421.46,direct,
2024-11-23 21:18:00,3423.07,3420.55,3421.46,551.11,1885894.24,3422.14,direct,
2024-11-23 21:19:00,3423.48,3421.82,3422.14,473.03,1619148.87,3423.27,direct,
2024-11-23 21:20:00,3423.43,3421.27,3423.27,459.85,1573707.29,3422.32,direct,
2024-11-23 21:21:00,3424.06,3421.23,3422.32,690.13,2361789.25,3422.45,direct,
2024-11-23 21:22:00,3426.42,3422.17,3422.45,694.33,2377708.52,3422.7,direct,
2024-11-23 21:23:00,3424.48,3421.35,3422.7,431.9,1478255.57,3421.49,direct,
2024-11-23 21:24:00,3422.69,3419.76,3421.49,692.07,2367826.54,3420.1,direct,
2024-11-23 21:25:00,3420.41,3417.03,3420.1,659.94,2256079.21,3417.77,direct,
2024-11-23 21:26:00,3423.62,3417.77,3417.77,679.81,2325882.84,3423.17,direct,
2024-11-23 21:27:00,3424.17,3422.07,3423.17,480.32,1644056.47,3422.39,direct,
2024-11-23 21:28:00,3425.36,3421.92,3422.39,248.36,850193.48,3425.36,direct,
2024-11-23 21:29:00,3425.36,3422.87,3425.36,223.09,763923.05,3422.96,direct,
2024-11-23 21:30:00,3424.62,3422.35,3422.96,399.44,1367502.98,3422.43,direct,
2024-11-23 21:31:00,3425.98,3422.34,3422.43,494.49,1693602.13,3425.85,direct,
2024-11-23 21:32:00,3428.34,3425.26,3425.85,398.67,1366311.21,3427.44,direct,
2024-11-23 21:33:00,3429.27,3426.76,3427.44,316.73,1085705.14,3429.2,direct,
2024-11-23 21:34:00,3429.28,3425.86,3429.2,371.76,1274140.12,3425.86,direct,
2024-11-23 21:35:00,3426.25,3424.4,3425.86,352.28,1206545.67,3425.11,direct,
2024-11-23 21:36:00,3425.6,3424.14,3425.11,264.98,907505.93,3424.84,direct,
2024-11-23 21:37:00,3428.64,3424.83,3424.84,328.66,1126448.67,3427.48,direct,
2024-11-23 21:38:00,3430.78,3427.25,3427.48,304.32,1043667.67,3430.71,direct,
2024-11-23 21:39:00,3431.2,3428.84,3430.71,433.88,1488192.71,3429.12,direct,
2024-11-23 21:40:00,3429.21,3425.58,3429.12,406.11,1391916.59,3426.15,direct,
2024-11-23 21:41:00,3429.47,3426.15,3426.15,260.01,891439.78,3428.01,direct,
2024-11-23 21:42:00,3430.17,3428.01,3428.01,302.94,1038867.65,3430.02,direct,
2024-11-23 21:43:00,3430.24,3429.28,3430.02,166.96,572657.17,3429.46,direct,
2024-11-23 21:44:00,3431.61,3429.44,3429.46,290.74,997393.34,3431.22,direct,
2024-11-23 21:45:00,3431.26,3428.65,3431.22,485.14,1664051.66,3430.36,direct,
2024-11-23 21:46:00,3430.73,3426.78,3430.36,517.84,1775472.8,3426.78,direct,
2024-11-23 21:47:00,3426.78,3424.96,3426.78,335.64,1149760.33,3425.6,direct,
2024-11-23 21:48:00,3425.61,3423.68,3425.6,339.11,1161355.1,3425.57,direct,
2024-11-23 21:49:00,3428.28,3425.54,3425.57,379.09,1299295.98,3428.08,direct,
2024-11-23 21:50:00,3428.08,3424.68,3428.08,521.44,1786742.86,3424.72,direct,
2024-11-23 21:51:00,3424.73,3422.18,3424.72,491.1,1681216.41,3423.59,direct,
2024-11-23 21:52:00,3424.61,3422.86,3423.59,340.55,1165985.31,3423.73,direct,
2024-11-23 21:53:00,3425.84,3423.55,3423.73,274.71,940801.57,3423.69,direct,
2024-11-23 21:54:00,3425.98,3423.38,3423.69,323.6,1108266.17,3424.69,direct,
2024-11-23 21:55:00,3424.74,3422.27,3424.69,373.05,1277001.08,3423.29,direct,
2024-11-23 21:56:00,3424.46,3421.92,3423.29,317.96,1088531.87,3421.92,direct,
2024-11-23 21:57:00,3421.92,3417.5,3421.92,1048.46,3584758.23,3419.31,direct,
2024-11-23 21:58:00,3421.17,3419.13,3419.31,294.74,1008121.76,3420.78,direct,
2024-11-23 21:59:00,3422.11,3420.78,3420.78,223.86,766018.56,3421.13,direct,
2024-11-23 22:00:00,3421.96,3419.09,3421.13,477.54,1633579.31,3420.81,direct,
